,risk_cluster,actual_default,predicted_pd,credit_amount,duration_months,age_years,ead_proxy,expected_loss_proxy
828,1,1,0.5486907069118766,8335,36,47,8335,2058.001668949721
997,0,0,0.11703232998335539,804,12,38,804,42.34229698797798
148,1,0,0.6782937306638198,5371,36,28,5371,1639.4020323279194
735,1,0,0.9167151954017025,3990,36,29,3990,1645.962133343757
130,1,0,0.5705957689481893,8487,48,24,8487,2179.1908309784776
654,0,0,0.025558512917891137,2346,24,35,2346,26.982122087417675
784,1,0,0.26917038091674145,6468,20,60,6468,783.4473106962677
318,0,0,0.2586647932165141,701,12,32,701,81.59580902014937
272,1,0,0.9096050836507628,12169,48,36,12169,4981.042918325759
783,0,1,0.8837195684352177,836,12,23,836,332.4553016453289
567,0,0,0.02001486207357604,2578,24,34,2578,23.219241491555564
320,1,1,0.7879635839147752,4249,30,28,4249,1506.625770624246
211,1,0,0.060031155591514805,3835,36,45,3835,103.59876676205668
782,0,0,0.24262570687212592,1410,12,31,1410,153.94601101036392
367,0,0,0.7950790567903572,3650,18,22,3650,1305.9173507781618
970,0,0,0.4492777927082715,1514,15,22,1514,306.0929601721454
896,0,0,0.6887558111567303,2606,21,28,2606,807.7039397434977
930,0,0,0.7293299854819557,1747,24,24,1747,573.3627680866394
251,0,0,0.3306001426990389,2251,12,46,2251,334.8814145469915
390,0,0,0.2409885374358458,1820,18,30,1820,197.3696121599577
741,0,0,0.5536750394595263,1048,10,23,1048,261.1131486091126
552,1,1,0.47900493327040283,6999,48,34,6999,1508.6499875817972
287,1,0,0.5206931466926337,7582,48,31,7582,1776.552947200597
652,0,1,0.8371587259546814,2303,24,45,2303,867.5894456431341
906,0,0,0.14364705576182188,3763,21,24,3763,243.24474187428106
904,0,0,0.19865460030520574,1278,24,36,1278,114.24626063552383
151,0,0,0.007916961823841058,1924,10,38,1924,6.854505547081588
834,0,1,0.37886305463117725,2327,15,25,2327,396.7264476570373
777,0,0,0.4719493095495993,3509,18,25,3509,745.2315572442948
359,0,1,0.7271015574467524,2406,30,23,2406,787.2328562475989
576,0,0,0.14181453498819166,2930,12,27,2930,186.9824643819307
770,0,0,0.2182146361708157,2812,24,26,2812,276.12880061055023
389,0,0,0.11271116845812004,1449,9,27,1449,73.49331739311718
942,0,0,0.18554392367304057,929,24,31,929,77.56663729151461
50,0,0,0.5976147920967961,2333,24,29,2333,627.4058894828215
413,0,0,0.11814221675311012,1597,10,40,1597,84.9029040696226
193,0,0,0.1134384810957883,2108,6,29,2108,107.60774316746479
350,0,0,0.263935730811415,1236,9,23,1236,146.80105347730904
994,0,0,0.03853099418018784,2390,12,50,2390,41.440084240792025
722,0,1,0.8211422200002696,1228,12,24,1228,453.763190772149
874,0,0,0.5877004099397078,3590,12,29,3590,949.430012257598
546,0,0,0.20263037543248782,2022,24,37,2022,184.37337860602065
759,0,1,0.5010944489367375,691,12,35,691,155.81531889687852
233,0,0,0.6138241304289804,866,18,25,866,239.20726362817368
809,0,1,0.8379476288390754,1778,15,26,1778,670.4418978341442
306,1,0,0.1370609348703461,4811,30,24,4811,296.73007094755576
490,0,0,0.0906198539284919,1934,12,26,1934,78.8664588739665
288,0,0,0.29598140024069686,1092,12,49,1092,145.44526007827844
727,0,1,0.9428424763016229,1882,18,25,1882,798.4932931798444
198,0,0,0.1918153073312979,2760,24,36,2760,238.234611705472
583,0,1,0.937259644625055,2384,36,33,2384,1005.492146753759
752,0,0,0.3754423203934623,841,12,23,841,142.08614615290583
301,1,1,0.7459822725677848,3804,36,42,3804,1276.9724541815342
591,0,0,0.595537140592342,1965,24,42,1965,526.6037165687784
125,0,0,0.4621625080489069,2121,12,30,2121,441.11100580727924
489,0,0,0.16540797392593867,3518,6,26,3518,261.8573635221535
606,1,0,0.1540193899686941,4526,24,74,4526,313.69129154923934
623,0,0,0.871890464532773,1858,12,22,1858,728.9876173958514
72,0,0,0.5119507942542748,1164,8,51,1164,268.1598260303892
754,0,1,0.15458489061399366,1555,12,55,1555,108.17077720714208
512,0,0,0.15421363279229347,2687,15,26,2687,186.46741409080164
217,1,0,0.34248781055796823,3913,36,23,3913,603.0696612209983
105,1,1,0.5388935953948721,11938,24,39,11938,2894.9902838207927
656,0,1,0.7951344465356782,888,12,41,888,317.73572483565704
399,0,0,0.05172757762963536,1516,24,43,1516,35.288553458937244
208,1,0,0.8908586728567509,6568,24,21,6568,2633.021893495413
980,1,1,0.3447854906681174,8386,30,49,8386,1301.1170061342748
747,0,1,0.7517366155880384,1274,12,37,1274,430.97060171662247
99,1,0,0.3901183980555625,7057,20,36,7057,1238.879490785147
948,0,1,0.6101386558831194,1533,18,43,1533,420.90415176096997
785,0,0,0.21866888216926783,1941,18,35,1941,190.99633513074698
432,0,0,0.3414230438857313,1872,6,36,1872,287.61477216934003
635,0,0,0.5210541572401026,1393,12,47,1393,326.62279846595834
597,1,1,0.4942209320995361,4241,24,36,4241,943.1959378653597
736,1,1,0.7381487577666561,11560,24,23,11560,3839.8498379021453
639,1,1,0.7914018879413202,4370,42,26,4370,1556.2918126366062
986,1,0,0.9288530644464817,6289,42,33,6289,2628.7006150367656
607,1,1,0.6998079671531967,2671,36,50,2671,841.1341861197848
447,0,0,0.10929947019347995,2576,7,35,2576,126.69994584828197
62,0,1,0.829752940249752,1953,36,61,1953,729.2283715384946
603,1,1,0.40698555651094614,3349,36,28,3349,613.3475829398215
985,0,0,0.742786543863833,1433,15,25,1433,478.98590281059273
655,0,0,0.7942971481026927,3973,14,22,3973,1420.0841562353992
239,0,0,0.2515347883564849,2522,30,39,2522,285.46683130577475
513,0,0,0.6842009356793904,585,12,20,585,180.11589631759955
928,0,0,0.10642554385065159,1867,30,58,1867,89.41342066612494
852,0,0,0.094302469689963,1471,15,35,1471,62.42351981127101
646,1,0,0.909902498872125,4583,30,32,4583,1876.537418548927
862,0,1,0.6191941677410893,2439,24,35,2439,679.5965588042325
999,1,0,0.27310487865927563,4576,45,27,4576,562.3775661351804
244,0,0,0.18145909099173443,3447,12,35,3447,281.4702689918289
0,0,0,0.13493584773482323,1169,6,67,1169,70.98300270090375
79,0,0,0.6989663011126347,3832,30,22,3832,1205.2974896386272
504,0,1,0.9696290456700007,1207,24,24,1207,526.6540161556609
51,1,0,0.23159676524567152,5965,27,30,5965,621.6636171106937
213,0,1,0.42357836155949696,1908,30,66,1908,363.68438123498413
893,1,0,0.35550103757411783,5800,36,34,5800,927.8577080684474
305,0,0,0.12144412785503753,1543,6,33,1543,84.32473017614531
972,0,1,0.9778417975816767,1193,24,29,1193,524.9543690317231
599,0,0,0.1582043300342895,3863,24,32,3863,275.01449711510713
837,0,0,0.4060069402171376,601,4,23,601,109.80457698172488
610,0,1,0.6870826141965586,741,12,22,741,229.1076977038425
694,0,0,0.16506664437248478,2284,24,28,2284,169.65549708603987
750,0,0,0.6199268006245585,428,6,49,428,119.39790180028997
850,0,1,0.6906878059204491,2235,20,33,2235,694.6592608044916
969,0,0,0.21727998461032436,3939,11,40,3939,385.13963672103046
33,0,0,0.15432556968062813,1264,12,57,1264,87.78038403434128
503,0,1,0.86372367938086,1216,24,38,1216,472.6295973572066
474,0,1,0.5503637050644132,1245,18,33,1245,308.3412657623375
467,1,0,0.5979701604712656,7238,48,32,7238,1947.6486096709593
462,0,0,0.5805512939628813,3017,12,34,3017,788.1854642487059
424,0,1,0.25119345995969056,2762,12,25,2762,312.2083513838994
267,0,0,0.3573922493937861,1533,24,38,1533,246.54704324430335
684,1,0,0.48956106347000056,9857,36,31,9857,2171.5215311807083
864,0,1,0.4263606979133281,2210,10,25,2210,424.0157140748048
950,0,0,0.28436515217795877,3590,18,40,3590,459.39190334349234
58,0,0,0.721929446333213,1961,18,23,1961,637.0666399167438
378,1,1,0.9704079079930263,14318,36,57,14318,6252.435191989868
77,1,0,0.24474147823512213,4771,11,51,4771,525.4477166968954
451,0,0,0.123047783629217,518,6,29,518,28.682438363970487
12,0,0,0.26333806072307764,1567,12,22,1567,185.6928335188782
568,1,0,0.372606665518047,3979,48,41,3979,667.170864943339
212,1,1,0.8178346564742063,5293,27,50,5293,1947.9594765230884
322,0,0,0.18292586580444747,2910,24,34,2910,239.54142127092396
650,1,0,0.9184208412737119,7476,48,50,7476,3089.7513942130217
291,1,1,0.6445520735868423,9398,36,28,9398,2725.8751744061146
37,0,1,0.5140082015496967,2100,18,37,2100,485.73775046446343
913,0,0,0.04119504342723667,2142,11,28,2142,39.707902359513426
397,0,0,0.4603274144185354,2348,36,46,2348,486.3819460746245
278,1,1,0.4329999676828335,4611,6,32,4611,898.4532829434954
271,0,0,0.030040119617592585,1402,12,37,1402,18.952311466739165
792,0,0,0.04384871957955323,1221,6,27,1221,24.092678972985524
847,0,0,0.7068986321273463,1249,24,28,1249,397.31237618717495
36,1,0,0.5501368552666632,6110,48,31,6110,1512.6012835556905
580,0,1,0.6437708945015485,1056,18,30,1056,305.9199290671358
5,1,0,0.5896282882437908,9055,36,35,9055,2402.587867521386
165,0,0,0.048099429940090324,2978,6,32,2978,64.45804606271504
836,0,0,0.13770704091549504,886,12,21,886,54.90379721300788
661,0,1,0.6259667494913765,900,12,23,900,253.5165335440075
135,0,0,0.02835287547544389,1240,12,38,1240,15.820904515297691
494,0,0,0.20438999961495477,2122,12,39,2122,195.1720106323203
407,0,0,0.49976084721114683,1053,15,27,1053,236.8116774510019
114,0,0,0.3591743380463877,1680,12,35,1680,271.53579956306913
857,0,0,0.10958783567680036,3343,15,28,3343,164.85846060039464
626,0,0,0.16451616448656614,2116,6,41,2116,156.6522918241083
458,0,0,0.5627964777461122,343,6,27,343,86.86763634011241
242,1,1,0.9077215607061301,4605,48,24,4605,1881.0260041732781
675,1,0,0.19037693329965819,4530,30,26,4530,388.0833785313532
813,1,1,0.6582127335332083,3051,48,54,3051,903.6931725044184
410,0,0,0.6536386331412937,1967,24,20,1967,578.5682361250161
907,1,0,0.6243181960734795,3711,36,27,3711,1042.5801715329071
35,1,1,0.7167227665559114,4746,45,25,4746,1530.70481253346
940,0,0,0.04692839398692504,3527,12,45,3527,74.48240051634808
602,0,1,0.9529961336266627,1837,24,34,1837,787.7942538624808
808,1,0,0.6951934221366235,9283,42,55,9283,2904.0662419624246
881,1,0,0.18925750302168395,9277,24,48,9277,790.083834989473
144,0,0,0.3168770208136057,2288,21,23,2288,326.2565806296884
553,0,0,0.3447251406947976,1995,12,27,1995,309.47699505875454
600,0,0,0.12673246714302186,2329,7,45,2329,132.82196218924406
932,0,0,0.13344778249886804,1224,9,30,1224,73.50303860037651
419,0,1,0.6573426674133199,1042,18,33,1042,308.2279767501057
487,0,0,0.6356943003903534,3757,24,62,3757,1074.7365689549508
196,0,0,0.03457906926906936,1382,6,28,1382,21.504723178434237
422,0,0,0.20857980268030935,958,12,47,958,89.91875293548136
951,0,1,0.6337647849567025,2145,36,24,2145,611.7414586794572
493,0,0,0.07598596241252592,368,6,38,368,12.583275375514294
388,0,0,0.19343279017539552,2326,15,27,2326,202.46610147658652
987,0,0,0.16470032405298918,1409,13,64,1409,104.4282404657978
331,0,1,0.32612941539458096,1864,18,30,1864,273.5573536329745
497,0,0,0.09694430365748362,1585,24,40,1585,69.1455245837002
370,1,0,0.1270970174396623,3079,36,36,3079,176.0992725135241
870,1,0,0.26981752336515546,7678,36,40,7678,932.2465249789487
392,1,0,0.7454681107503819,3249,36,39,3249,1089.9116513225958
206,0,0,0.05334486087806128,1935,12,43,1935,46.45003760957186
967,0,0,0.5235065676382573,3568,15,54,3568,840.5421449999859
701,1,1,0.5289712505512439,6331,48,46,6331,1507.0126442579665
952,1,1,0.658365381164263,4113,24,28,4113,1218.5355657278762
767,0,0,0.02544744021106351,2901,10,31,2901,33.22036082353286
670,1,0,0.11044253415222405,4139,24,27,4139,205.7047419852249
26,0,0,0.19558641027837406,426,6,39,426,37.493914850364305
436,0,0,0.16271833240412076,660,6,23,660,48.32734472402387
457,0,1,0.2012290480259831,3386,12,35,3386,306.61270047719046
517,1,1,0.608766933561671,7127,36,23,7127,1952.4068709723133
195,0,1,0.3291905174223501,1501,9,34,1501,222.35173499292637
719,1,0,0.8339897982002384,6148,20,31,6148,2307.3161757007797
464,0,0,0.22874505997267675,1950,18,34,1950,200.72379012602386
241,0,0,0.08168752428517725,1595,6,51,1595,58.63122055568598
158,0,0,0.42369837794197934,3512,24,38,3512,669.6129164995041
957,0,0,0.1296364311216139,1154,9,37,1154,67.3201986814541
446,0,1,0.921639787550519,1842,36,34,1842,763.9472199006252
609,0,0,0.2344351129119883,1300,15,45,1300,137.14454105351317
108,1,0,0.3201821982002369,7721,24,30,7721,1112.4570385368131
9,1,1,0.8195508692236837,5234,30,28,5234,1930.2881622825423
962,0,0,0.20610900728402057,3556,15,29,3556,329.8156334558897
625,0,0,0.10860130949517903,1979,15,35,1979,96.71489617093168
768,0,0,0.1660883657164894,3617,12,28,3617,270.333728458444
720,0,1,0.6246366072659425,1337,9,34,1337,375.8126147615543
525,1,0,0.5716507961630626,7966,26,30,7966,2049.1966090057304
673,0,0,0.08696236038317427,2080,6,24,2080,81.39676931865112
679,0,0,0.27767996540375967,1453,18,26,1453,181.56104537924827
189,0,0,0.7794414447562977,3244,18,33,3244,1137.8286210552433
152,1,0,0.8354812468042384,5848,36,24,5848,2198.6524490900338
590,0,0,0.25779839744622357,385,12,58,385,44.66357235755823
601,0,1,0.6163247782687173,918,9,30,918,254.6037659028071
132,0,0,0.385965469102146,2708,15,27,2708,470.3375206478752
529,0,0,0.5129406524678531,662,6,41,662,152.80502037017345
566,0,1,0.47756341877436564,1372,12,36,1372,294.84765475129336
888,1,0,0.4879919215737888,6614,36,34,6614,1452.4103561800675
789,1,1,0.9554132881478523,5998,40,27,5998,2578.756006039868
730,1,0,0.6147377955080487,6403,24,33,6403,1771.274747087116
19,0,0,0.1409668700211018,3430,24,31,3430,217.58236387757066
712,0,0,0.013324675272843733,2476,21,46,2476,14.846353189002489
693,1,0,0.3803854675503859,4716,6,44,4716,807.2540392354289
365,0,0,0.02570567653760582,1542,12,36,1542,17.837168949444678
716,0,0,0.026817809285264293,3077,30,40,3077,37.13327962684121
586,0,0,0.29095034018146837,2799,9,36,2799,366.46650097556847
341,0,0,0.5791418902691636,3599,21,26,3599,937.949248385424
630,0,0,0.5780840201224603,3660,24,28,3660,952.1043811416921
16,0,0,0.038108033337172664,2424,24,53,2424,41.56824276418794
14,0,0,0.7907417037714678,1403,15,28,1403,499.23477467611616
615,1,0,0.7725447475381784,12204,48,48,12204,4242.661244530168
815,1,0,0.9216817606419948,7432,36,54,7432,3082.4724802910873
558,0,1,0.7825282694689786,3552,24,27,3552,1250.7931859192154
177,0,0,0.16428961968452221,338,6,52,338,24.988451154015827
243,0,0,0.12389828803362478,1185,12,27,1185,66.06876209393042
976,0,0,0.2764700631682602,753,6,64,753,93.68188090456498
68,0,1,0.6230652871780434,1819,36,37,1819,510.0100908195875
315,1,1,0.9175045153807218,2746,36,31,2746,1133.760329655958
434,0,0,0.5324266726441581,2136,9,25,2136,511.7685177455648
469,1,0,0.12078396798708872,4679,24,35,4679,254.31668379521466
82,0,0,0.35551428909123994,1568,18,24,1568,250.8508823827789
753,1,0,0.34879488686804694,5771,30,25,5771,905.8028814519745
225,1,0,0.6532774639829129,2613,36,27,2613,768.156306024308
991,0,0,0.484543758045034,1569,15,34,1569,342.11212036769626
409,0,1,0.18865051601915744,939,12,28,939,79.71427554389498
279,0,0,0.22259031249655742,1901,24,29,1901,190.41488282518006
929,0,0,0.7320703068436242,1344,12,43,1344,442.7561215790239
645,1,1,0.5812020003996934,7980,36,27,7980,2087.0963834352992
275,0,0,0.05157776432910123,2697,9,32,2697,62.59735367801371
450,1,0,0.13733401315276655,11054,36,30,11054,683.1405816258067
484,0,0,0.0492840167821995,1163,12,44,1163,25.792790182964108
869,0,0,0.8189447385589815,652,12,24,652,240.2783862932052
316,0,0,0.3948787649464934,708,12,38,708,125.80837451195278
80,1,1,0.1520899933507047,5943,24,44,5943,406.7418737174571
539,0,0,0.4945215835167193,3049,18,45,3049,678.5083386641147
249,0,1,0.5868212975066908,433,18,22,433,114.3421298191787
660,0,0,0.5655368475062191,1297,12,23,1297,330.0755810470048
252,0,1,0.9563960449328359,2150,30,24,2150,925.3131734725188
34,0,0,0.6882306953878901,1474,12,33,1474,456.5034202507875
290,0,0,0.03647397041718619,1076,12,26,1076,17.660696476001554
183,0,0,0.026099002259230612,3777,24,50,3777,44.359169189901316
515,0,0,0.10300569371886772,609,6,37,609,28.2287103636557
88,0,0,0.5948468834576739,2249,18,30,2249,602.0147884033389
863,1,0,0.1895125985599614,4526,27,32,4526,385.9803094870734
403,0,0,0.4395319426219724,802,14,27,802,158.62707809226984
143,0,1,0.5356213881694738,2462,18,22,2462,593.41493595296
248,0,0,0.45731663092727837,1925,24,26,1925,396.1505315407549
905,0,0,0.5392604894910012,1107,12,20,1107,268.6326128399423
839,0,0,0.14396731888620745,2611,24,46,2611,169.15440132534945
575,0,0,0.28717540775806705,2788,15,24,2788,360.29026657327097
32,1,0,0.6236331165873531,5866,18,30,5866,1646.204337855636
71,0,0,0.025356380985324983,730,7,46,730,8.329571153679257
861,0,1,0.27746581055916814,2169,18,28,2169,270.8205043962761
708,0,0,0.5444517728613902,1206,9,25,1206,295.4739771318765
222,0,0,0.3171294504663247,707,12,30,707,100.8947346658612
798,0,0,0.33918316820959393,717,24,54,717,109.43744922282549
93,0,0,0.6117787469207688,3617,24,20,3617,995.7616774255894
49,0,0,0.1942300634422193,2073,12,28,2073,181.1875146820743
90,0,0,0.05889506706593496,618,12,56,618,16.378718151036512
690,0,0,0.77781353261268,975,15,25,975,341.26568743381335
995,0,0,0.11740031015116437,1736,12,31,1736,91.7131222900896
922,0,1,0.6666665517778524,1366,9,22,1366,409.79992937784584
892,0,0,0.2785190685725034,2171,12,38,2171,272.0992040419072
266,1,0,0.129221580822671,6304,36,36,6304,366.5757804777531
176,0,0,0.5088928351089319,2577,12,42,2577,590.1375762340729
577,0,0,0.20480871727482408,1927,24,33,1927,177.5998791848637
912,0,0,0.27270590105539316,2991,30,25,2991,367.0485075255064
886,0,0,0.2009335597175581,2825,24,34,2825,255.43678779094577
499,0,0,0.4585929252069752,1323,6,28,1323,273.02329802197266
326,1,0,0.046712354590957815,5801,12,49,5801,121.94026604196584
786,0,0,0.07173528678835021,2675,22,40,2675,86.35135147147658
285,1,0,0.8765973147094157,10722,47,35,10722,4229.49438374146
86,0,0,0.7577953513828015,1295,18,27,1295,441.60524101832755
781,0,0,0.06222936043762176,1940,24,60,1940,54.3262316620438
644,0,0,0.3122183975239724,1880,18,32,1880,264.1367643052807
73,1,0,0.542703552822594,5954,42,41,5954,1454.0656290775762
884,1,1,0.6722203776892645,4057,24,43,4057,1227.2391325284057
925,0,1,0.8734153386907476,697,12,46,697,273.946720980353
530,0,0,0.8838809827368275,2273,36,32,2273,904.077663192364
319,0,0,0.5421386300253647,3643,15,27,3643,888.7549631320816
421,0,0,0.1013149002572912,2028,12,30,2028,92.45997797480395
468,0,0,0.18777384496440716,2764,33,26,2764,233.55310836672965
311,1,0,0.6613370137188255,5511,24,25,5511,1640.0827271720011
174,0,1,0.797603235180682,3414,21,26,3414,1225.3578502080818
27,0,0,0.19159471290739782,409,12,42,409,35.26300691060657
496,1,1,0.9785306978524109,9034,36,29,9034,3978.0208459794057
420,0,0,0.11321995964554955,3186,15,20,3186,162.3234561438244
988,1,0,0.765668971992189,6579,24,29,6579,2266.801275031475
710,0,0,0.1616812110019077,629,18,32,629,45.763866774089976
286,1,0,0.657637478522947,4788,48,26,4788,1416.9457112255416
411,1,0,0.07924001180840838,7253,33,35,7253,258.6275125408737
394,0,0,0.04106361396862928,2406,9,31,2406,44.45957484383492
67,0,0,0.4143159890930101,1007,12,22,1007,187.74729045749754
830,0,0,0.13157432289271243,2375,24,44,2375,140.6200575915864
707,0,1,0.8646536376719083,2969,12,25,2969,1155.220492611553
479,0,0,0.4196512057663235,1478,15,44,1478,279.1100169551818
790,0,1,0.6824944046944844,1188,21,39,1188,364.8615087496714
733,0,0,0.036066975646133946,2603,24,28,2603,42.247051923098994
518,0,0,0.4156200309233571,1203,6,43,1203,224.99590374035935
303,0,0,0.3567773230439898,1038,10,49,1038,166.65068759384764
569,1,1,0.8500688916716413,6758,48,31,6758,2585.1445064626287
214,1,0,0.05110292674324796,3342,36,51,3342,76.85369152917062
66,0,0,0.39960318302127523,2171,12,29,2171,390.3923296526348
984,0,0,0.10625568538051641,2028,24,30,2028,96.96893847825929
704,0,0,0.653286214721701,2528,27,32,2528,743.178397867407
120,0,1,0.6710653371280526,1835,21,25,1835,554.1322021334894
170,0,1,0.963291432174032,950,15,33,950,411.8070872543987
3,1,0,0.47457217918788297,7882,42,45,7882,1683.2600623615022
232,0,0,0.12505455840504376,2141,12,35,2141,120.48381429533941
255,1,0,0.4134947838764832,7418,60,27,7418,1380.2869380580887
121,0,0,0.09307285453053132,3868,24,41,3868,162.0026105958428
381,1,1,0.8046415225008836,12976,18,38,12976,4698.46277818716
408,0,0,0.1912327334043103,3235,24,26,3235,278.38705165332476
374,1,1,0.9752316838210671,14782,60,60,14782,6487.143637609356
511,1,0,0.18359319381793027,4686,36,32,4686,387.14296780386957
889,1,0,0.3158998012894631,7824,28,40,7824,1112.2200203799416
352,0,0,0.010787884902534762,3229,18,38,3229,15.675336157628136
476,1,0,0.07938313012103937,2569,39,24,2569,91.77086757642758
557,1,1,0.5169613011537404,5003,21,29,5003,1163.8608253524735
502,0,0,0.32218114515826646,1126,9,49,1126,163.24918625169363
368,1,1,0.8090622411748024,3446,36,42,3446,1254.612817389766
54,1,1,0.930744424713934,2225,36,57,2225,931.9078552448265
