,risk_cluster,actual_default,predicted_pd,credit_amount,duration_months,age_years,ead_proxy,expected_loss_proxy
745,0,0,0.6947559710359067,1797,13,28,1797,561.8144159781859
147,0,0,0.08727952063660065,682,12,51,682,26.78608488337274
531,0,1,0.5012366956943194,2631,15,28,2631,593.4391858672894
697,0,0,0.07985987459426917,926,12,38,926,33.27760974343197
200,0,0,0.1499688101335163,936,9,52,936,63.166862828237065
538,1,1,0.9705492007856851,7763,48,42,7763,3390.468050564673
175,1,1,0.4718941425645313,7485,30,53,7485,1589.4574456929827
540,0,1,0.46384266566908583,1534,12,23,1534,320.19059211136994
927,1,1,0.855592230682943,10297,48,39,10297,3964.5149397040186
780,1,1,0.17575846507721274,4933,39,25,4933,390.15742870165076
69,0,0,0.20609041962714478,2394,36,25,2394,222.02120906432305
550,0,0,0.07147018438312329,996,12,23,996,32.032936640515864
899,1,1,0.7272300785638912,4153,18,42,4153,1359.0839323241282
955,0,0,0.48198165204928234,1231,24,57,1231,266.99373615269997
377,0,0,0.037140355107350004,846,7,36,846,14.139333189368147
643,0,0,0.08487719837048431,1851,24,33,1851,70.6984623826949
155,0,1,0.8103911756758498,1282,12,20,1282,467.51466924739776
387,1,0,0.6778709391462473,7374,18,40,7374,2249.379137368993
154,1,0,0.5458853142354819,6967,24,36,6967,1711.4323429253711
895,1,0,0.15414552804793244,8947,36,31,8947,620.6130177501833
843,0,0,0.32755603532456906,1559,24,50,1559,229.79693658195146
111,0,0,0.8847658500376793,392,15,23,392,156.07269594664663
797,0,0,0.3527839714674563,1258,12,22,1258,199.71100624772703
667,1,0,0.3151578728474444,3609,48,27,3609,511.83214339789214
556,0,1,0.8810937294806526,2278,18,28,2278,903.209182090617
238,0,0,0.17305998087212882,1291,12,35,1291,100.53919588766324
732,0,0,0.18250515107337187,760,8,44,760,62.416761667093176
131,1,1,0.9573667948094771,6887,36,29,6887,2967.023302133791
816,0,0,0.19767587153600244,1338,6,62,1338,119.02064225182707
184,0,1,0.6826629082490875,884,18,36,884,271.563304901487
325,0,0,0.02624955920563245,3398,8,39,3398,40.13820098133258
342,0,0,0.426834705580868,3213,18,25,3213,617.138959064098
270,0,0,0.0203041609671466,2662,18,32,2662,24.32235442254491
564,1,0,0.5391529971122767,4712,24,37,4712,1143.2200150768715
498,0,0,0.6136478582185504,1301,18,32,1301,359.2601385940504
617,0,0,0.3960950160219745,3676,6,37,3676,655.2203755035503
879,1,0,0.027264304977622826,6742,30,36,6742,82.7171748716099
593,0,1,0.7153610106805056,2718,24,20,2718,874.9580521633264
637,1,0,0.4937639995474593,15653,60,21,15653,3477.9995482123713
963,0,1,0.22870096846107643,2397,24,35,2397,246.68829963054012
172,0,1,0.6890866791743971,2064,24,34,2064,640.0237076171801
398,0,1,0.7573040982231796,1223,12,46,1223,416.78231045712687
726,0,0,0.1005732499808285,1316,15,47,1316,59.559478638646645
914,0,1,0.7185820519683466,3161,24,31,3161,1022.1470398223746
923,0,0,0.42724244589668464,2002,12,30,2002,384.90271950832323
414,0,1,0.693294564919775,1381,24,35,1381,430.8479073693942
140,0,0,0.04818230771341131,709,6,27,709,15.37256527596388
882,0,0,0.21019672010408044,2181,30,36,2181,206.29757094614973
371,1,0,0.17215984425825032,6070,18,33,6070,470.25461459141076
561,0,1,0.8486267444767807,1546,24,24,1546,590.3896261324963
483,0,0,0.12991255193314574,960,15,30,960,56.122222435118964
666,0,0,0.4865617976328098,3496,30,34,3496,765.4590200359364
123,0,0,0.35601025204906495,781,10,63,781,125.11980308264388
943,0,0,0.05597007135175212,1455,4,42,1455,36.6464042175597
584,0,0,0.13914834522064387,2133,12,52,2133,133.56153916003504
44,1,1,0.8413825643146094,6143,48,58,6143,2325.875891663091
103,0,0,0.2034162140647401,1919,9,35,1919,175.66007165560632
163,1,0,0.9132176090298284,7308,10,70,7308,3003.207429055494
910,1,0,0.5738078580274633,4454,36,34,4454,1150.0830898444447
7,1,0,0.5756972148241692,6948,36,35,6948,1799.9749118692475
104,0,0,0.02330014538700777,2445,12,26,2445,25.6359849620553
771,1,1,0.9675400123115919,8065,36,25,8065,3511.444589681845
76,1,1,0.7362822866266878,3965,42,34,3965,1313.711669913668
256,0,0,0.09841718961858026,2684,24,35,2684,118.86828162132124
364,0,1,0.6535552258275359,2473,18,25,2473,727.3089330621733
223,0,0,0.08810334160742408,2978,24,32,2978,118.06728808810901
127,0,1,0.5794192111361431,639,12,30,639,166.61199416219796
405,0,1,0.565660186205359,2039,24,22,2039,519.0215038527272
302,0,1,0.48679012873865085,1344,24,37,1344,294.41066986113606
471,0,1,0.8485136982406699,448,6,23,448,171.06036156531906
687,1,0,0.698427623398215,2862,36,30,2862,899.5049361745611
805,1,1,0.8433730930719412,9271,36,24,9271,3518.510375641485
274,1,1,0.9701695084925929,11998,30,34,11998,5238.042193302358
559,0,1,0.3881088735426857,1928,18,31,1928,336.7232586856341
975,0,0,0.6722012177361922,1258,24,57,1258,380.5331093604584
309,0,0,0.6329213996237719,276,9,22,276,78.60883783327247
505,0,1,0.0936535369111057,1309,10,27,1309,55.166615917486816
106,1,1,0.8023411151209907,6458,18,39,6458,2331.683514653111
57,1,0,0.49934439229884175,9566,36,31,9566,2149.527805528824
811,0,0,0.29370066021125396,484,6,28,484,63.96800379401111
91,0,0,0.11083880517414227,1409,12,54,1409,70.2773444206649
555,0,1,0.6149268439669618,1331,12,22,1331,368.3104331940118
827,1,1,0.5092064900916997,4165,18,36,4165,954.3802640543681
456,0,0,0.3578970293626809,3905,11,36,3905,628.914554847571
622,1,1,0.4236184319821098,3914,48,38,3914,746.11914425009
766,0,1,0.817861974658747,3108,30,31,3108,1143.8617577577236
755,0,1,0.9025897793897542,1285,24,32,1285,521.9225399321253
640,0,1,0.8961358782549668,750,18,27,750,302.4458589110513
160,0,0,0.028883989959947048,2872,24,36,2872,37.329668624235566
475,0,1,0.8284130604441454,3114,18,26,3114,1160.855221600381
560,0,0,0.4146205766198221,2964,24,49,2964,553.0209250955188
55,0,0,0.08325804304958415,783,6,26,783,29.335971468520974
878,0,1,0.5342618608671882,1422,9,27,1422,341.8741647689138
60,0,0,0.3909104242091591,1391,9,27,1391,244.69038003372316
812,1,1,0.6358756710898767,9629,36,24,9629,2755.281076615991
281,0,0,0.12182762765272385,1574,12,50,1574,86.2905086664243
480,0,0,0.12226143094900523,3573,12,23,3573,196.57804175135806
935,0,1,0.7965945666919456,1919,30,30,1919,687.8992380668298
619,0,0,0.39337451826638486,640,12,49,640,113.29186126071883
181,1,1,0.8028612670334302,4455,36,30,4455,1609.5361250852693
427,0,0,0.04207069447819137,1149,18,46,1149,21.752652579948847
449,0,1,0.4942522985753306,1512,15,61,1512,336.2892639506549
209,0,0,0.002590140973778861,1413,12,55,1413,1.646941138177289
760,1,0,0.08209335919988907,5045,15,59,5045,186.37244872354816
207,0,0,0.09803390099345097,1424,12,26,1424,62.82012375660338
748,1,0,0.043319721555182406,5248,21,26,5248,102.30385442471876
585,0,1,0.8857639466646772,2039,18,20,2039,812.7327092621746
321,0,1,0.8916851247509514,1938,24,32,1938,777.6385972953047
186,1,1,0.793952727999047,5129,9,74,5129,1832.4825938582005
824,0,0,0.29209732303655883,3780,18,35,3780,496.8575464851866
676,1,0,0.27863316116120074,5150,24,33,5150,645.7323509910826
327,0,0,0.18637973179215025,1525,24,34,1525,127.90309094236311
452,0,0,0.17498015582086188,2759,12,34,2759,217.24661245939106
25,0,0,0.3333669574248966,1374,6,36,1374,206.12078977581356
224,1,0,0.13266026516928767,4657,15,30,4657,278.0094847020177
835,0,1,0.9226442834791023,1082,12,48,1082,449.2355016259749
825,0,0,0.6499783967491215,1602,21,30,1602,468.5694262164417
156,0,0,0.10920410457810903,1288,9,48,1288,63.29469901347199
634,0,1,0.897149869001178,1355,24,25,1355,547.0371326234683
145,1,0,0.5062873392312637,3566,48,30,3566,812.4392932644089
633,0,1,0.573353922077963,1980,9,19,1980,510.85834457146507
295,1,1,0.7901844834216832,9960,48,26,9960,3541.606854695984
470,0,1,0.627040641741417,3092,24,22,3092,872.4643489190078
299,0,0,0.057863385166294606,2745,21,32,2745,71.47574652666542
611,0,1,0.5425905038576273,1240,10,48,1240,302.76550115255606
897,0,0,0.00559630862581037,1592,12,35,1592,4.0091954995305485
42,1,0,0.599896670483849,6204,18,44,6204,1674.7915246568095
636,0,0,0.1893309995616341,1376,24,28,1376,117.23375492856384
903,0,0,0.07264694844996318,1386,15,40,1386,45.30990174824204
642,1,1,0.28597454034537617,4623,15,40,4623,594.9271350075034
205,1,0,0.576954688684648,10623,30,38,10623,2758.0453460536573
363,0,0,0.24125281094531867,1766,6,21,1766,191.72360885824475
312,0,0,0.6174514841467569,3749,24,26,3749,1041.671526329786
695,0,0,0.05483177453782215,1236,6,50,1236,30.49743299793668
366,0,0,0.029908982002857038,3850,18,27,3850,51.817311319949816
149,0,0,0.029992796076248888,1582,18,46,1582,21.351871526681585
250,0,0,0.06466782307254014,666,6,39,666,19.38094657484028
565,0,0,0.5083940640663411,1553,24,23,1553,355.2911916727625
340,1,0,0.8626707068185298,5743,24,24,5743,2229.4430411664675
137,0,1,0.31787504731107674,766,12,66,766,109.57152880812816
204,0,0,0.10096679813079114,1495,12,38,1495,67.92541344248974
703,0,0,0.3997120861911465,2503,30,41,2503,450.2157082813979
911,1,1,0.8668285597881019,4736,24,25,4736,1847.3850266204029
757,0,1,0.09966895778543274,1271,15,39,1271,57.00566040537825
616,1,0,0.6170818318700861,9157,60,27,9157,2542.7782504954707
280,0,0,0.03384037591781669,3368,15,23,3368,51.28847374104298
333,1,1,0.5673381315155054,11590,48,24,11590,2958.9520249191182
162,0,0,0.09581076511491884,1262,15,36,1262,54.41093350876241
627,0,1,0.3755283154814435,1437,9,29,1437,242.83538520607547
688,0,0,0.06586081747682813,2753,9,35,2753,81.59167373116854
461,0,0,0.5571241395769833,1721,15,36,1721,431.4647898953947
361,0,0,0.04303352900194832,3399,12,37,3399,65.82193428493005
360,0,0,0.7684017984820988,1239,18,61,1239,428.42242274369414
535,0,1,0.8801930144579622,2319,21,33,2319,918.5254202376065
344,0,0,0.2554133760949259,3949,10,37,3949,453.8823399894881
547,0,0,0.42691631241663347,1552,24,32,1552,298.1583525917768
400,0,0,0.13848005871691127,1473,18,39,1473,91.79150692050464
185,0,0,0.18404834131556563,1360,15,31,1360,112.63758488512617
885,0,1,0.8884146141637271,795,12,53,795,317.8303282170734
672,1,0,0.514104353443785,10366,60,42,10366,2398.142577509224
949,0,1,0.1289313526305754,3621,24,31,3621,210.0871925438911
406,0,0,0.017840939851194296,2197,24,43,2197,17.638445183883242
596,0,1,0.8952268672761438,1442,24,23,1442,580.9127141754897
981,1,1,0.7594363868972915,4844,48,33,4844,1655.4194361587163
880,1,0,0.10192665503181929,7814,24,38,7814,358.4046970883862
324,0,0,0.27245289819836965,1028,18,36,1028,126.03671070656581
718,0,0,0.0755139764640824,3148,24,31,3148,106.97309905901913
153,1,0,0.3898359339168742,7758,24,29,7758,1360.9562288971997
819,0,1,0.8900930937377568,1345,18,26,1345,538.7288449847773
595,0,1,0.6900650476138043,931,6,32,931,289.10275169780334
384,1,0,0.21422867671439605,4272,30,26,4272,411.8332081157549
459,1,0,0.3199361685227608,4594,18,32,4594,661.4040411871034
744,1,0,0.5688847415885204,14179,39,30,14179,3629.7975379426343
56,1,1,0.4196550201849089,6468,12,52,6468,1221.447901750196
481,0,0,0.866508350744713,1201,24,26,1201,468.3044381599802
335,0,1,0.28336776660425816,3384,6,44,3384,431.51243498496433
102,0,0,0.18191297492291655,932,6,24,932,76.2943016826712
855,0,0,0.3923542656859215,1474,24,33,1474,260.24858442947175
486,0,0,0.04503608729373164,3077,12,52,3077,62.35921827126551
119,0,0,0.07904313397495759,2366,12,36,2366,84.15722474313735
87,1,1,0.8281422752589556,12612,36,47,12612,4700.038669004677
961,0,0,0.5451866696869904,2353,21,47,2353,577.2709051980698
48,1,0,0.12620476086249047,7228,11,39,7228,410.49360518133653
260,0,0,0.3649893044470643,1657,12,27,1657,272.1542748609535
829,1,0,0.5926100430697011,6681,48,38,6681,1781.6524639869028
702,0,0,0.4546459612878679,1377,24,47,1377,281.72136991202734
685,1,0,0.6999838095651891,6527,60,34,6527,2055.9574462643955
29,1,1,0.9531782818711003,6836,60,63,6836,2932.167030691879
197,0,1,0.9294457920001847,951,12,27,951,397.7563266864791
613,0,0,0.39687851420363907,3632,24,22,3632,648.6582436144276
638,0,0,0.32232219853232547,1493,12,34,1493,216.55216908394286
146,0,0,0.44075901734398404,860,6,39,860,170.57373971212184
245,0,0,0.2784179645591972,1258,24,25,1258,157.61240973696155
307,0,1,0.7222542490577025,727,12,33,727,236.2854775792274
116,1,1,0.5542872753918455,7174,42,30,7174,1789.405611147495
891,0,0,0.06515834259824953,1829,15,46,1829,53.62857387548927
415,1,0,0.13999143908389566,5842,36,35,5842,368.02349420765336
169,0,1,0.5448378360345464,1935,24,31,1935,474.4175457270813
264,0,0,0.055461692304090635,1231,10,32,1231,30.723004451851008
15,0,1,0.8382293173101574,1282,24,32,1282,483.5744931562298
965,0,0,0.4424705134115011,1715,30,26,1715,341.47661872532603
215,0,0,0.035712073312868214,932,6,39,932,14.977643547416932
632,0,0,0.3427412799659751,1444,15,23,1444,222.7132837218906
45,0,0,0.20417315826408178,1393,11,35,1393,127.98594425783966
758,0,0,0.14585644583908358,1393,24,31,1393,91.43011307422955
98,0,0,0.1941197337502324,2337,36,36,2337,204.14601799843192
960,0,0,0.08319255013258213,1740,6,30,1740,65.13976675381181
385,0,0,0.1898875703598662,2238,18,25,2238,191.23577210942125
356,0,0,0.004323970909358345,2331,12,49,2331,4.535629285371435
582,0,0,0.261181206375472,1388,9,26,1388,163.1337815021198
63,1,1,0.883606584521556,14421,48,25,14421,5734.120749923412
247,0,0,0.6464861074881935,1204,6,35,1204,350.2661730371032
776,1,0,0.10823524342272924,3535,36,37,3535,172.17521347470654
689,0,0,0.19735244721086886,3651,12,31,3651,324.24020314509704
354,0,0,0.20914261025977898,727,10,46,727,68.42100494648669
40,0,0,0.2583403312456491,2333,30,30,2333,271.2185967582447
872,0,0,0.2101849479184631,1382,24,26,1382,130.7140191104922
126,0,0,0.46398236280630417,701,12,40,701,146.36323634724866
328,1,0,0.7552352495752445,4473,36,31,4473,1520.1752721075309
543,0,1,0.40343169963699665,2864,18,34,2864,519.9427744921613
773,0,0,0.2823100457258016,2223,24,52,2223,282.4088542418056
526,0,0,0.2877949746746199,1532,15,31,1532,198.40585554068295
820,0,0,0.26604999228378934,1101,12,27,1101,131.81446867700345
265,0,1,0.5502228130797874,802,15,37,802,198.57541324049527
533,0,0,0.2201810046260479,1311,24,26,1311,129.89578367913697
113,1,1,0.7435099174267287,7855,36,25,7855,2628.121680624129
437,0,0,0.10815651253915451,1287,24,37,1287,62.63884423705133
581,0,0,0.37533224351588057,3124,12,49,3124,527.6420679346248
918,0,1,0.7113273035950859,2359,24,33,2359,755.1094991313633
168,0,0,0.25666230040267674,3972,24,25,3972,458.7581957397444
401,0,0,0.3810289073333347,1887,18,28,1887,323.5506966621012
339,0,0,0.6680202394063233,1521,10,31,1521,457.226452861658
706,1,1,0.7524403483803812,6560,48,24,6560,2221.2039084188855
358,0,0,0.1841223612323493,776,12,28,776,64.29552854233637
909,0,0,0.15951109908602315,3195,9,33,3195,229.33708271092976
823,0,0,0.3467670775823448,731,8,47,731,114.06903017071234
173,0,0,0.055782629324104493,1414,8,33,1414,35.49448703892769
345,0,0,0.10785348518241356,1459,15,43,1459,70.81120569651362
20,0,0,0.09493795124406995,2134,9,48,2134,91.16891457968038
323,0,0,0.32810518476970557,2659,18,28,2659,392.5942588361912
10,0,1,0.8871587786823205,1295,12,25,1295,516.9917782771223
621,0,1,0.34860218184674296,1530,18,32,1530,240.01260220148254
191,1,1,0.7495561090801915,3844,48,34,3844,1296.5821574869153
842,0,1,0.585846089336254,1943,18,23,1943,512.2345282111537
769,0,0,0.029509730289210088,1655,12,63,1655,21.977371632889213
926,0,0,0.8722276314093643,1049,18,21,1049,411.7350534067904
202,1,0,0.23570451719461413,5117,27,26,5117,542.7450065181782
201,0,0,0.7473036349122228,1168,12,27,1168,392.7827905098643
763,1,1,0.4619536292198084,12680,21,30,12680,2635.9074083282267
426,0,0,0.10200574383313657,2743,28,29,2743,125.91078990043214
737,1,0,0.7767141207800404,4380,18,35,4380,1530.9035320574599
674,0,1,0.32249250406173335,2580,21,41,2580,374.41379721567245
979,0,1,0.8523042833076788,1264,15,25,1264,484.7906763454077
59,1,1,0.9846393919582266,6229,36,23,6229,2759.993447628507
521,0,1,0.5195914911049039,3190,18,24,3190,745.8735854810895
332,1,1,0.970964437187154,7408,60,24,7408,3236.8070478070963
31,1,0,0.7941912416767032,4020,24,27,4020,1436.691956193156
17,1,0,0.9438094541118229,8072,30,25,8072,3428.2934611157857
428,0,0,0.18765700041175473,1313,9,20,1313,110.87713869328527
157,0,0,0.7663911430448329,339,12,45,339,116.91296887148927
237,0,1,0.9227975291110448,2767,21,61,2767,1149.0213433726176
396,0,0,0.6130308856208696,2578,12,55,2578,711.1771304087708
118,1,1,0.5905772736133499,4281,33,23,4281,1137.717588752438
18,1,1,0.858046330217802,12579,24,44,12579,4857.014154514379
876,0,0,0.8347534946973858,1940,18,36,1940,728.7398008708178
631,0,1,0.853981321723919,1553,18,44,1553,596.8048466867608
711,0,1,0.9203849451776985,1198,6,35,1198,496.1795239452973
81,0,0,0.1702026975460675,1213,15,47,1213,92.90514245552096
968,1,0,0.12382735913051367,7166,42,29,7166,399.3060849881674
453,0,0,0.07582681880656439,2670,24,35,2670,91.10592279608713
348,0,0,0.0568799051543417,1743,6,34,1743,44.613753607807915
84,0,0,0.3808275549629624,2315,10,52,2315,396.7271053826661
100,0,0,0.40922949777382683,1469,24,41,1469,270.5211595033882
821,0,0,0.33334566131110127,3016,12,24,3016,452.41673153142665
136,1,0,0.07511409399104413,8613,27,27,8613,291.1309611951884
8,0,0,0.028725419667444872,3059,12,61,3059,39.54197644322124
161,0,0,0.5249207733621694,1055,18,30,1055,249.20613715368992
807,0,0,0.052099964305771275,930,12,65,930,21.80383506196528
939,1,0,0.026700759333420157,6842,24,46,6842,82.20896791166732
624,0,1,0.6465773570475053,2600,18,65,2600,756.4955077455812
946,0,1,0.7947682114300498,3349,24,30,3349,1197.7554330356568
723,0,0,0.4003579164997954,790,9,66,790,142.32723931567728
894,0,0,0.05520742464571714,1169,18,29,1169,29.0418657348795
686,0,0,0.04700058596791247,1347,10,27,1347,28.489405184450142
959,0,0,0.5661130918001431,3069,24,30,3069,781.8304854305876
380,0,0,0.2464689940109806,2212,20,39,2212,245.33523663853012
369,0,0,0.33486302999981316,3001,18,40,3001,452.2157788632477
210,0,0,0.011455142311346474,3074,9,33,3074,15.845898359285579
482,0,0,0.6221426046798992,3622,30,57,3622,1014.0302313677677
648,0,1,0.8696404695245461,947,24,38,947,370.5972860878853
762,0,0,0.5296470434407186,2214,12,24,2214,527.687349379988
989,0,0,0.34223111454977856,1743,24,48,1743,268.4289746971188
139,0,0,0.2865611533732682,1881,12,44,1881,242.55968827280287
246,0,0,0.08117995304379139,717,12,52,717,26.192711849579293
472,0,1,0.6360631678293781,654,9,28,654,187.19339029218597
945,1,0,0.9193493536291828,8358,48,30,8358,3457.764853934719
203,0,1,0.6262964730682558,902,12,21,902,254.21373841840503
262,1,0,0.514567270221392,5302,18,36,5302,1227.7060500212192
439,0,1,0.47751335146477647,609,12,26,609,130.862533968922
954,0,0,0.5157909146378116,1893,12,29,1893,439.3764906342198
164,0,0,0.4351783718423545,909,36,36,909,178.00971300211512
351,0,1,0.20160228399651253,959,9,29,959,87.00146565869498
294,1,0,0.704316022845755,7629,48,46,7629,2417.9521222306194
628,1,0,0.09512162623385158,4042,42,36,4042,173.01672595675265
376,0,0,0.1531858985242645,2320,18,34,2320,159.92607805933213
101,0,0,0.5861011571412006,2323,36,24,2323,612.6808446175542
841,0,0,0.09693551620320526,2993,21,28,2993,130.557599998287
292,1,0,0.4546144047354068,6419,24,44,6419,1313.1764387984595
692,0,0,0.3738556397735598,2896,24,29,2896,487.2086697529031
438,1,0,0.7455027858551267,3394,42,65,3394,1138.6064048365351
393,0,0,0.14668485051950636,1957,6,31,1957,129.1780136100033
536,0,0,0.4611960928520017,1374,6,75,1374,285.15754421039264
258,0,0,0.06691743960025245,3812,15,23,3812,114.79017589027306
669,0,0,0.16902756412780462,3017,30,47,3017,229.48027243811393
391,0,0,0.3987433138988031,983,12,19,983,176.38410490313555
313,0,1,0.7278334147080209,685,12,25,685,224.35465008374743
721,0,1,0.9042028276768618,433,6,24,433,176.18392097283652
649,0,1,0.8494872619065057,684,12,40,684,261.47217921482246
756,0,0,0.11530164884176704,1299,6,74,1299,67.39957883045493
508,0,0,0.3182931601282044,1413,24,28,1413,202.3867058675188
765,0,0,0.5350301030433191,1155,12,40,1155,278.0818960567651
629,0,0,0.07631776949085103,3832,9,64,3832,131.60236171002353
846,1,1,0.4536710494946574,6761,18,68,6761,1380.2714845350206
916,0,0,0.03253388459509049,2848,10,32,2848,41.69542649706797
680,0,0,0.5575908829781617,1538,6,56,1538,385.9086501091857
814,1,1,0.7933288018842419,3931,48,46,3931,1403.3589840931297
705,1,0,0.3925684013196114,5324,15,35,5324,940.5153758815251
460,1,0,0.4869212803736772,3620,36,37,3620,793.1947657287202
924,1,1,0.9778527914092325,6872,24,55,6872,3023.9119721539105
549,1,0,0.03882489951790233,8858,48,35,8858,154.75993196831047
787,1,0,0.02330062941847812,2751,48,38,2751,28.84501418860499
592,0,0,0.1889686558976818,1572,21,36,1572,133.67642718202012
231,0,0,0.08878997185201057,2507,9,51,2507,100.16840674484574
578,1,1,0.8277282273415844,2820,36,27,2820,1050.3871204964705
