,risk_cluster,actual_default,predicted_pd,credit_amount,duration_months,age_years,ead_proxy,expected_loss_proxy
418,0,0,0.23034999987721674,2782,21,31,2782,288.37516484628765
867,0,0,0.03859693488094266,3331,12,42,3331,57.854875539789
357,1,1,0.3972265105164338,4463,36,26,4463,797.7698623956799
612,0,0,0.724949304634143,3357,21,29,3357,1095.1446670455682
731,0,1,0.7522496871165372,1987,24,21,1987,672.6240577352517
218,0,0,0.8582251841081784,3021,24,24,3021,1166.7142265358632
573,0,0,0.8015887036695332,806,15,22,806,290.73622282093964
226,1,1,0.6583775321367589,10961,48,27,10961,3247.414258387956
849,0,1,0.5538444320888483,709,12,57,709,176.70406605794705
466,0,1,0.8460311140163789,1659,24,29,1659,631.6045281689277
866,0,0,0.7585440456971145,2389,18,27,2389,815.472776326683
775,0,1,0.7739901727397415,1371,24,25,1371,477.5132370717835
734,0,0,0.07884602245065082,3380,4,37,3380,119.9248001474399
269,0,0,0.28546116525027143,999,24,25,999,128.32906683825954
614,0,1,0.29632231065785547,1808,18,22,1808,241.0878319512312
509,1,0,0.17536431026629581,8588,39,45,8588,677.7129134551268
343,1,0,0.655917814922468,4439,18,33,4439,1310.2286311983762
478,0,0,0.14476298170626795,1037,12,39,1037,67.55364541322994
24,0,0,0.011658154047454983,2069,10,26,2069,10.854324325882962
74,0,1,0.7963338814720625,1977,36,40,1977,708.4584376516204
574,0,0,0.45459168514614756,1082,9,27,1082,221.34069149765926
898,0,0,0.2120295685489824,2186,15,33,2186,208.57348658163397
75,0,0,0.20532916151972982,1526,12,66,1526,140.99953521559848
443,0,1,0.637390402972899,719,12,41,719,206.22766488188148
442,0,0,0.37608246193243444,2629,20,29,2629,444.92435658916656
902,1,0,0.07195586459267958,10477,36,42,10477,339.2467170018768
230,1,1,0.7246207608100835,4210,36,26,4210,1372.7940313547033
402,1,1,0.684524978777419,8648,24,27,8648,2663.897407410204
349,0,1,0.4229977781608805,1136,9,32,1136,216.2364641958421
764,0,0,0.08247945194896542,2463,24,27,2463,91.41610056763582
826,0,1,0.7178647165514702,3966,18,33,3966,1281.173159629409
109,0,0,0.21528347127862674,1410,14,35,1410,136.59736252628866
110,0,0,0.6886398847699512,1449,6,31,1449,449.02763686424663
501,1,0,0.670253612446941,5493,36,42,5493,1656.7663919269714
971,1,0,0.39094649178434593,7393,24,43,7393,1300.6203361927512
743,0,0,0.5994438961017449,2483,24,22,2483,669.7886373092847
150,0,0,0.21328497923908027,1346,6,42,1346,129.18671192511093
958,1,1,0.7736424826475278,4006,28,45,4006,1394.6453034686983
604,0,0,0.7454944886398774,1275,10,23,1275,427.7274628571297
728,1,1,0.9770198570115547,6416,48,59,6416,2820.851731163761
588,0,1,0.6821518128580262,1217,18,47,1217,373.58044031169806
964,0,0,0.664742758508492,454,6,22,454,135.8069455632849
978,0,1,0.3693200667786221,2538,24,47,2538,421.8004482678643
179,0,0,0.696742211117102,571,21,65,571,179.02791114653937
314,0,0,0.06965039389458536,1494,4,29,1494,46.82595981532974
713,0,0,0.36461451545533935,1138,9,25,1138,186.71909336467928
618,0,1,0.747975554373808,3441,30,21,3441,1158.202747170123
94,0,0,0.23769457235970937,1318,12,54,1318,140.97665086654362
983,1,1,0.7277764381022058,8229,36,26,8229,2694.9925391143734
53,0,0,0.01695702603248612,3378,18,31,3378,25.776375271982154
491,1,1,0.7938363779885474,8318,27,42,8318,2971.408946448932
440,0,0,0.11341060764794272,1884,12,39,1884,96.14951316392585
956,0,0,0.13259228404895534,3656,30,49,3656,218.14082571734133
180,1,1,0.7347094558221434,9572,36,28,9572,3164.6875100083007
982,0,0,0.5271542825921371,2923,21,28,2923,693.3923856075676
495,0,1,0.4494740022173255,2996,24,20,2996,605.9808497893982
444,1,1,0.5229594413527338,5096,48,30,5096,1199.250590910089
95,1,1,0.9892572973800673,15945,54,58,15945,7098.168423026328
507,1,1,0.7016886051007827,6850,15,34,6850,2162.9551252231627
659,1,0,0.5108009176253557,6361,18,41,6361,1462.1420866566996
382,0,0,0.45749567952098985,1283,22,25,1283,264.1351305714435
253,1,0,0.29123601163257296,4151,24,35,4151,544.0143079290647
833,1,0,0.283041445788577,5084,24,42,5084,647.5422196751064
92,0,1,0.15714308552126163,797,12,33,797,56.35936762220049
254,0,0,0.1034936926111567,2030,9,24,2030,94.54148820029165
883,0,0,0.3003611404168188,1098,18,65,1098,148.40843947995015
973,1,1,0.9830506098745933,7297,60,36,7297,3227.994135114708
908,0,0,0.08176252617620255,3594,15,46,3594,132.23453358477238
554,0,0,0.6799907207632705,1199,9,67,1199,366.8889933878226
334,1,1,0.9931070190311698,4110,24,23,4110,1836.7514316981485
605,0,0,0.6214515755128089,2828,24,22,2828,790.8592749976007
937,0,0,0.5735644561421497,2063,6,30,2063,532.4685628595647
572,1,0,0.1210620993096143,5433,24,26,5433,295.97867349711055
519,0,0,0.021996257810121756,700,6,36,700,6.928821210188353
520,1,0,0.36432528746765735,5507,24,44,5507,902.8527111379751
641,0,0,0.7334567573854439,1308,15,38,1308,431.7126473970723
873,0,0,0.2966750174592878,874,15,24,874,116.68228436673792
871,0,0,0.07318898152100337,1343,6,46,1343,44.23176098221838
527,0,0,0.025240729530792025,1503,4,42,1503,17.071567418151187
454,1,1,0.7134459925122024,4817,24,31,4817,1546.5012056690755
416,0,1,0.6704504852169695,2579,12,33,2579,778.091310618554
859,0,0,0.027315334542103532,3577,9,26,3577,43.96812824569695
448,0,0,0.1195591939495132,1424,12,55,1424,76.61353148284806
284,0,0,0.5747598030615961,3878,24,37,3878,1003.0133323227914
810,0,0,0.41097201567311964,907,8,26,907,167.73822819698378
740,0,0,0.6928505887676761,2325,24,32,2325,724.8949284981811
310,1,0,0.4859829003134571,5381,48,40,5381,1176.7832939640207
429,0,1,0.8587935172431991,1190,18,55,1190,459.8839284837331
589,0,1,0.39303545448441113,2246,12,60,2246,397.24093384739433
39,0,0,0.3106028521369295,458,9,24,458,64.01524782542118
738,1,0,0.3163246921202798,6761,6,45,6761,962.4020595413454
445,0,0,0.19819512821570148,1244,9,41,1244,110.94963277514968
268,1,1,0.5756279530069067,8978,14,45,8978,2325.594492943204
851,1,0,0.011277585450831053,4042,24,43,4042,20.512800176516603
23,0,0,0.05591602832282643,1804,12,44,1804,45.3926317924705
778,1,0,0.041426184975028285,5711,36,38,5711,106.46322407657395
240,0,1,0.9172371898406723,915,24,29,915,377.6724129168968
300,0,0,0.11596991036805138,672,6,54,672,35.06930089529874
500,0,1,0.8669871196014509,3123,24,27,3123,1218.420348531899
795,0,0,0.3351034357179616,2301,9,22,2301,346.9828525141633
425,0,0,0.2387635562591463,2779,18,21,2779,298.58576527987543
227,1,1,0.8719876944630099,7865,12,53,7865,3086.1824476282077
651,0,1,0.3505506638159013,1922,12,37,1922,303.19126913437304
774,0,0,0.39864787244407984,1480,12,66,1480,265.4994830477572
4,1,1,0.9205510338475769,4870,24,53,4870,2017.3875906769647
61,0,0,0.041214395616975597,1537,15,50,1537,28.50593672848117
188,0,1,0.43258289004093753,674,12,20,674,131.20239054941635
516,0,0,0.17874318764255165,1361,6,40,1361,109.47126527168076
41,0,0,0.46849495122881535,1158,12,26,1158,244.1327190853357
97,0,0,0.35790443244713727,2622,18,34,2622,422.2914398443773
714,1,1,0.9710686622248398,14027,60,27,14027,6129.531056262523
919,0,1,0.6197820829388967,3345,24,39,3345,932.9269803437743
990,0,0,0.06432963629131752,3565,12,37,3565,103.20081902034613
700,0,1,0.3904762707597044,1123,12,29,1123,197.32718342841665
865,0,0,0.3653587601249716,2221,15,20,2221,365.1578128069029
868,1,0,0.2650356123532696,7409,36,37,7409,883.6419833664186
65,1,0,0.3780185846145694,5190,27,48,5190,882.8624043673268
441,0,0,0.6289281057225259,1620,12,30,1620,458.4885890717214
838,0,0,0.22035586779838137,2957,24,63,2957,293.21653548591615
822,0,1,0.8270523924653937,2712,36,41,2712,1009.3347397647665
901,0,0,0.07327144176891184,3485,20,44,3485,114.907938554096
117,0,0,0.16045917713422356,2132,10,27,2132,153.9445345425741
934,0,0,0.8018957457536999,1498,12,23,1498,540.5579222125691
900,0,1,0.37025802806588376,2625,16,43,2625,437.36729565282525
488,0,0,0.05248809692713901,1418,10,35,1418,33.4926546492074
124,0,1,0.6344037453900735,1924,18,27,1924,549.2667627587257
920,0,0,0.43413209825867866,1817,18,28,1817,354.96811014120857
362,0,0,0.4106120421988608,2247,12,36,2247,415.19036646937815
386,0,0,0.3282919465227203,1126,18,21,1126,166.3455293030624
492,0,0,0.06142512881289985,1237,6,27,1237,34.1922979537007
545,0,1,0.8593543972684464,1333,24,43,1333,515.4837352014777
298,0,0,0.07490412815632189,2515,18,43,2515,84.7727470409173
417,1,0,0.8677733577480048,8471,18,23,8471,3307.9086510675065
749,0,0,0.035477372996501416,3029,15,33,3029,48.35743326288126
30,0,0,0.367231620202881,1913,18,36,1913,316.13134025165016
128,0,0,0.11170025982624533,1860,12,34,1860,93.49311747456734
289,0,1,0.8475534197118058,1024,24,48,1024,390.5526158032001
216,0,0,0.6923716751768682,3104,18,31,3104,967.1047558870495
966,0,1,0.2094558415288508,2520,27,23,2520,237.5229242937168
346,0,0,0.3451629465444183,882,13,23,882,136.99517348347962
537,0,0,0.21042646417952326,3612,18,37,3612,342.02717487739716
47,0,0,0.31208671818740796,1352,6,23,1352,189.87355934521904
112,1,0,0.7541023748554261,6260,18,28,6260,2124.3063899677354
875,0,0,0.21714657720241193,1322,11,40,1322,129.18049877771486
46,0,0,0.24315764002995807,2299,36,39,2299,251.55873649299312
668,1,1,0.634271669774066,4843,12,43,4843,1382.2999635221108
234,0,0,0.030773804283999034,1544,4,42,1544,21.38163921652253
724,0,1,0.42110902633127184,2570,27,21,2570,487.0125889521159
761,0,1,0.772370727941264,2124,18,24,2124,738.2319417662602
430,0,0,0.07220015929240527,3448,5,74,3448,112.025767158096
187,0,0,0.3896298555645658,1175,16,68,1175,206.0167861297642
259,0,0,0.1600818250225629,1154,11,57,1154,83.13049173421693
571,1,0,0.14125067755074044,5954,30,38,5954,378.45294036169884
681,0,0,0.03619094558074639,2279,12,37,2279,37.11562424033446
514,0,0,0.34757569862690724,2255,24,54,2255,352.7024401816541
877,1,0,0.32467086060559114,3595,36,28,3595,525.2362847446951
412,0,1,0.08423409150286855,2292,12,42,2292,86.87904197605862
570,0,1,0.8605221217515365,3234,24,23,3234,1252.317843785011
801,0,0,0.43785840000738446,1795,18,48,1795,353.6801226059648
779,0,0,0.6708897557567649,3872,18,67,3872,1168.958310430587
159,0,0,0.018304186346208177,1898,6,34,1898,15.633605558296404
562,0,0,0.6060527270653434,683,6,29,683,186.2703056635333
683,1,0,0.329354320585369,5103,24,47,5103,756.3127940762122
85,0,0,0.03657612528324679,1412,12,29,1412,23.24047000497501
551,0,0,0.17105928413974716,1750,6,45,1750,134.7091862600509
329,0,0,0.4885778453589502,1068,6,28,1068,234.8105124795115
122,0,0,0.24026048256891055,1768,12,24,1768,191.15123993182524
887,1,1,0.7975781727951698,15672,48,23,15672,5624.840305820657
671,1,0,0.21626810915152864,5742,36,31,5742,558.8151672366348
678,0,0,0.8373089338268895,2384,24,64,2384,898.2650242094871
338,1,0,0.8191636648098305,4169,24,28,4169,1536.7919933664825
11,1,1,0.9439577657745464,4308,48,24,4308,1829.9565247305356
21,0,0,0.2535078814402124,2647,6,44,2647,301.96591297750905
818,1,0,0.956704372959367,15857,36,43,15857,6826.7075589075075
858,0,1,0.6746937815751323,3959,15,29,3959,1202.0007065651769
273,1,1,0.39410090433089606,3060,48,28,3060,542.6769452636439
317,1,0,0.2837297769437747,4351,24,48,4351,555.5287167670638
373,1,0,0.5598974383760905,13756,60,63,13756,3465.8771230356756
729,0,0,0.17303887955665767,1275,24,36,1275,99.28105714563235
933,0,0,0.03391203595069357,522,12,42,522,7.96593724481792
831,0,1,0.9504672332310089,1216,18,23,1216,520.0956700240081
739,1,1,0.9134324192545482,4280,30,26,4280,1759.2708394842598
277,0,0,0.42385581207881257,1262,12,49,1262,240.70771567955765
435,0,1,0.10714985640882926,1484,12,25,1484,71.55467410981618
6,0,0,0.1595166040376064,2835,24,53,2835,203.50330760097637
276,0,0,0.07471377836393019,2404,18,26,2404,80.82536543409968
330,1,0,0.5054377388107555,6615,24,75,6615,1504.5617890049164
1,1,1,0.7411665765733247,5951,48,22,5951,1984.807033734535
166,0,1,0.9108069404730916,1131,18,33,1131,463.55519235378
796,1,1,0.1569505611337992,7511,18,51,7511,530.4850491041846
473,0,0,0.05264670587149873,1238,6,36,1238,29.329479841011945
138,0,0,0.0761999454295059,2728,15,35,2728,93.54305300926143
199,1,1,0.8645923595837863,4297,18,40,4297,1671.8190161091886
840,1,1,0.8432990152166788,5179,36,29,5179,1965.350519913231
936,0,1,0.33482011089982944,745,9,28,745,112.24844217916782
853,0,1,0.829622978747636,1442,18,32,1442,538.342350909341
43,1,0,0.3306137829677529,6187,30,24,6187,920.4783638496692
431,1,1,0.8706716517383899,11328,24,29,11328,4438.335811901617
647,0,1,0.13012204414617556,1386,12,26,1386,81.1571189339697
383,0,0,0.6317686267124658,1330,12,26,1330,378.1135230874108
803,0,0,0.04207634748651725,976,12,35,976,18.479931816078377
817,0,0,0.0463141951988907,1554,6,24,1554,32.387516702584264
915,1,1,0.6485418286705978,18424,48,32,18424,5376.930593142192
141,1,0,0.921574351418774,4795,36,30,4795,1988.5270567738596
236,1,1,0.9573406023637675,14555,6,23,14555,6270.341610332086
944,0,0,0.8132128039171242,1845,15,46,1845,675.1699304521925
433,0,0,0.4202800510437723,2058,24,33,2058,389.22135527163755
463,0,0,0.14356573397675998,754,12,38,754,48.711853538314664
931,0,1,0.49357867695179547,1670,9,22,1670,370.9243757292743
506,0,0,0.017362809171525724,2360,15,36,2360,18.43930334016032
799,0,0,0.2083777747354777,1549,9,35,1549,145.24972787936474
228,0,1,0.08546858423732884,1478,9,22,1478,56.845155376247405
235,0,1,0.842426354374154,1823,24,30,1823,691.0844598108373
608,0,0,0.29433357146115596,2051,18,33,2051,271.6551697800739
528,0,1,0.9439148695461628,2302,36,31,2302,977.80141336287
682,0,0,0.43439464161702307,1478,15,33,1478,288.91587613948207
653,1,1,0.7151600488467548,8086,36,42,8086,2602.2528697386865
532,0,0,0.07130544720849652,1503,12,41,1503,48.227439219466625
171,0,0,0.21364377740374452,763,12,26,763,73.35459097157567
665,1,0,0.7325770860733509,6314,24,27,6314,2081.471274660212
524,0,0,0.6478050079279458,1113,18,26,1113,324.4531382207117
379,0,0,0.11742066566573642,362,6,52,362,19.12782643694846
548,0,1,0.8352124538297037,626,12,24,626,235.27934824382754
541,0,0,0.4900992995752306,2032,24,60,2032,448.14679953159083
938,1,1,0.9587333468529922,6288,60,42,6288,2712.8318782552265
337,0,1,0.7951874752350667,1275,15,24,1275,456.23881391611957
663,0,0,0.5886551827003388,1050,6,35,1050,278.1395738259101
854,1,0,0.6342471610087511,10875,36,45,10875,3103.847044186576
308,0,1,0.5923423362261443,1237,8,24,1237,329.72736146028325
662,0,0,0.32849323445126294,2241,21,50,2241,331.2690022823761
832,1,1,0.9459080258231573,11816,45,29,11816,5029.582154906892
192,0,1,0.43009640059903675,3915,27,36,3915,757.722333755353
804,1,0,0.5836106045042022,7472,12,24,7472,1962.3322965849295
282,0,0,0.30802151618659773,1445,18,49,1445,200.29099090033517
115,1,0,0.029991318396204787,3578,48,47,3578,48.28902174972933
372,0,0,0.1856679891429011,2146,10,23,2146,179.2995771152996
856,0,0,0.028658401683932286,894,10,40,894,11.52927499744596
844,0,0,0.4815777215719591,3422,18,47,3422,741.5815334486598
715,1,0,0.034765859049607384,7596,30,63,7596,118.83665940336797
83,0,0,0.52123746296614,1755,24,58,1755,411.6472863775091
845,1,0,0.21255750097915357,3976,21,35,3976,380.30788075190156
709,0,0,0.21302693695955746,2118,9,37,2118,203.03597361615422
38,0,0,0.20100239819323615,1225,10,37,1225,110.80257200402143
598,0,1,0.14219312296459657,2775,18,31,2775,177.56366230204
304,1,1,0.5082620946182268,10127,48,44,10127,2316.2266044894523
190,1,1,0.09744235396022594,4591,24,54,4591,201.31103116412876
658,1,0,0.8382641324216266,4221,30,28,4221,1592.2408063282585
219,0,0,0.3110760853233606,1364,10,64,1364,190.93850117147875
717,0,0,0.1810194505300528,1505,18,32,1505,122.59542287147826
89,0,1,0.7430590416237851,1108,12,28,1108,370.4892381536193
194,1,1,0.47546338062397897,3031,45,21,3031,648.5082780020762
133,0,0,0.5856055210016083,1984,18,47,1984,522.8286091502359
455,0,0,0.2843959006947506,2679,24,29,2679,342.85347808255665
664,0,0,0.3803645941204851,1047,6,50,1047,179.20877851986657
793,0,0,0.747448743466708,2892,24,51,2892,972.7297947475738
129,0,1,0.519190262658612,3499,12,29,3499,817.4910280691175
142,0,0,0.45905001670460593,3416,27,27,3416,705.6516856783203
657,1,0,0.2399079062640992,10222,48,37,10222,1103.55237802423
477,1,0,0.8266023467506702,5152,24,25,5152,1916.3948807067538
806,0,0,0.14439203669381764,590,6,26,590,38.33608574220859
698,0,0,0.1645144169846072,1800,18,24,1800,133.25667775753183
620,0,0,0.13309111334487905,3652,21,27,3652,218.72193567097423
347,0,0,0.6200123225730777,3758,24,23,3758,1048.5028387033317
257,0,1,0.8168574291426376,2149,12,29,2149,789.9419768523877
70,1,0,0.48422321485719555,8133,36,30,8133,1772.184332895107
404,0,0,0.32675627327567847,2899,18,43,2899,426.26989630178633
395,1,0,0.8656242364405557,11760,39,32,11760,4580.883459243421
221,0,0,0.8982670558142855,1200,12,23,1200,485.06421013971413
594,0,1,0.4751314004178588,1358,24,40,1358,290.3527987953535
751,0,1,0.8972195875949454,976,18,23,976,394.0588428717
794,0,0,0.41391944726895635,3062,24,32,3062,570.339606391895
800,0,0,0.5488903126307165,1597,24,54,1597,394.46002317206444
802,1,0,0.6174967366081464,4272,20,24,4272,1187.0757264555007
587,0,0,0.6447005616778948,1289,12,21,1289,373.9585608012629
465,0,0,0.7034462441653355,2924,24,63,2924,925.5945680727485
953,1,1,0.8819441299064444,10974,36,26,10974,4355.304696716995
772,0,0,0.008805077931571946,3275,21,36,3275,12.976483601654158
890,0,0,0.4239187338263698,2442,27,43,2442,465.8442966017978
691,0,0,0.5377767448789542,2631,15,25,2631,636.7007770994379
510,0,1,0.4873959144162046,759,12,26,759,166.4700745688547
544,0,0,0.1936079310086941,1255,12,61,1255,109.34007903716
523,0,0,0.0879325807137863,3488,24,23,3488,138.018978688359
791,1,0,0.07531687584237724,6313,24,41,6313,213.9639467368174
485,0,1,0.4392276227392923,1209,6,47,1209,238.96178815131196
941,0,0,0.06182508515527861,1546,10,31,1546,43.01171174252733
947,0,0,0.08085226937564913,2859,12,38,2859,104.02048716524138
220,0,0,0.6519215636347274,625,12,26,625,183.3529397722671
696,0,0,0.07181094230347769,1103,12,29,1103,35.64336121233115
746,0,0,0.7729567560215241,2511,15,23,2511,873.4024864665212
107,1,0,0.538558826931399,6078,12,32,6078,1473.0122475400694
996,0,0,0.45588849846386104,3857,30,40,3857,791.2628723588003
921,1,0,0.3386429876366913,12749,48,37,12749,1942.8117522210798
263,0,0,0.42223116184952675,2748,12,57,2748,522.1310547431248
13,0,1,0.822457718938012,1199,24,60,1199,443.7570622530044
375,1,1,0.774421217350893,7685,48,37,7685,2678.142174903726
974,0,0,0.11254469573339805,2831,30,33,2831,143.37631512956244
998,1,1,0.7433713535764384,1845,45,23,1845,617.184066306838
283,0,0,0.05957607031271408,1520,15,63,1520,40.75003209389643
134,1,0,0.3718587671390342,10144,60,21,10144,1697.4609002362636
78,1,0,0.25867485823243797,9436,54,39,9436,1098.385183026578
336,0,0,0.49747639319623926,2101,13,23,2101,470.33905594738445
353,1,1,0.8898748364618011,6199,12,28,6199,2482.3503500520173
182,0,1,0.6655737705453652,1647,21,40,1647,493.2900000396974
297,0,0,0.054827577856430436,1287,10,45,1287,31.75339171555169
563,1,1,0.4543204048349229,12389,36,37,12389,2532.858972974937
534,0,0,0.19475525236871927,3105,24,25,3105,272.121776372193
167,0,0,0.3332128829669394,1577,11,20,1577,236.46452239748854
2,0,0,0.07521931000471098,2096,12,49,2096,70.9468531964434
28,0,0,0.12684046634369694,2415,7,34,2415,137.84387679901266
993,1,0,0.7600323285414131,3959,36,30,3959,1354.0355949129544
860,1,0,0.05132612367182529,5804,24,27,5804,134.05356980607328
178,0,0,0.1505070196099532,1963,12,31,1963,132.95037577245216
788,1,1,0.928393345820361,6224,48,50,6224,2600.2440829736674
293,1,0,0.36538271205778217,4796,42,56,4796,788.5689691631055
296,1,0,0.09991617561036012,4675,12,20,4675,210.19865444029512
261,0,0,0.7778279927017371,1603,24,55,1603,561.0862225353981
699,0,0,0.6427471335205257,1905,15,40,1905,550.9949802104707
229,0,0,0.93788104524196,3149,24,22,3149,1329.0243351601196
992,0,0,0.45519341809074326,1936,18,23,1936,396.56450584065556
917,1,1,0.9984588809662728,14896,6,68,14896,6692.869570893119
677,1,1,0.9056553646433094,5595,72,24,5595,2280.213794330692
725,0,0,0.04530976532387294,250,6,41,250,5.097348598935706
848,0,0,0.3566986241009862,1364,9,59,1364,218.94161547318532
742,0,0,0.03971432137100025,3160,21,41,3160,56.473764989562355
64,0,0,0.2695561108549397,3181,24,26,3181,385.85609488330346
355,0,1,0.9106768011018048,1246,24,23,1246,510.61648237778195
22,0,0,0.2046802996167689,2241,10,48,2241,206.4098481485306
579,0,0,0.6094170537167736,937,24,27,937,256.9607006996776
96,0,0,0.09685464753646217,2012,12,61,2012,87.69219787951285
522,1,1,0.971383661640328,7119,48,53,7119,3111.8761292478725
977,0,0,0.16311378131477697,2427,18,42,2427,178.14471626293366
52,0,0,0.21905640509381705,1262,12,25,1262,124.4021324527787
542,1,1,0.7236464238936178,6350,30,31,6350,2067.8196562760127
423,0,0,0.14511461581845747,1591,21,34,1591,103.89480919522462
