,ensemble_anomaly_score,if_score_scaled,lof_score_scaled,ensemble_anomaly_flag,actual_default,predicted_pd,risk_cluster,credit_amount,duration_months,age_years,installment_rate_pct_income,existing_credits,people_liable,ead_proxy,expected_loss_proxy,anomaly_review_notes
917,0.8795464993119582,0.7590929986239163,1.0,1,1,0.9984588809662728,1,14896,6,68,1,1,1,14896,6692.869570893119,credit_amount is extremely high; duration_months is extremely low; age_years is extremely high; installment_rate_pct_income is extremely low; existing_credits is extremely low; people_liable is high; predicted PD is high
236,0.8353137290819848,0.712455428953143,0.9581720292108264,1,1,0.9573406023637676,1,14555,6,23,1,1,1,14555,6270.341610332087,credit_amount is extremely high; duration_months is extremely low; age_years is low; installment_rate_pct_income is extremely low; existing_credits is extremely low; people_liable is high; predicted PD is high
374,0.5432228811990663,1.0,0.08644576239813245,1,1,0.9752316838210672,1,14782,60,60,3,2,1,14782,6487.143637609357,credit_amount is extremely high; duration_months is extremely high; age_years is extremely high; existing_credits is extremely high; people_liable is high; predicted PD is high
272,0.49881773708081345,0.9493085925979745,0.048326881563652335,1,0,0.9096050836507628,1,12169,48,36,4,1,1,12169,4981.042918325759,credit_amount is extremely high; duration_months is extremely high; installment_rate_pct_income is extremely high; existing_credits is extremely low; people_liable is high; predicted PD is high
915,0.46561138139075176,0.8425144092184023,0.0887083535631013,1,1,0.6485418286705978,1,18424,48,32,1,1,1,18424,5376.930593142192,credit_amount is extremely high; duration_months is extremely high; installment_rate_pct_income is extremely low; existing_credits is extremely low; people_liable is high
186,0.44998295541637257,0.7970076654580475,0.10295824537469761,1,1,0.793952727999047,1,5129,9,74,2,1,2,5129,1832.4825938582005,credit_amount is high; duration_months is low; age_years is extremely high; installment_rate_pct_income is low; existing_credits is extremely low; people_liable is extremely high; predicted PD is high
774,0.4488810755684002,0.808276330186259,0.08948582095054142,1,0,0.3986478724440798,0,1480,12,66,2,3,1,1480,265.49948304775717,duration_months is low; age_years is extremely high; installment_rate_pct_income is low; existing_credits is extremely high; people_liable is high
818,0.4430918183433711,0.8244930396202719,0.06169059706647034,1,0,0.956704372959367,1,15857,36,43,2,1,1,15857,6826.7075589075075,credit_amount is extremely high; duration_months is high; age_years is high; installment_rate_pct_income is low; existing_credits is extremely low; people_liable is high; predicted PD is high
889,0.44177580252929327,0.827700685990064,0.05585091906852263,1,0,0.3158998012894631,1,7824,28,40,3,2,2,7824,1112.2200203799416,credit_amount is high; duration_months is high; existing_credits is extremely high; people_liable is extremely high
95,0.43126432815566007,0.7866277317683765,0.07590092454294356,1,1,0.9892572973800672,1,15945,54,58,3,1,1,15945,7098.168423026327,credit_amount is extremely high; duration_months is extremely high; age_years is high; existing_credits is extremely low; people_liable is high; predicted PD is high
373,0.4289780516755308,0.802294078357795,0.05566202499326672,1,0,0.5598974383760905,1,13756,60,63,2,1,1,13756,3465.8771230356756,credit_amount is extremely high; duration_months is extremely high; age_years is extremely high; installment_rate_pct_income is low; existing_credits is extremely low; people_liable is high
294,0.4232488992215941,0.8053013450387011,0.04119645340448708,1,0,0.704316022845755,1,7629,48,46,4,2,2,7629,2417.9521222306194,credit_amount is high; duration_months is extremely high; age_years is high; installment_rate_pct_income is extremely high; existing_credits is extremely high; people_liable is extremely high; predicted PD is high
756,0.4200677124638975,0.7172444689820062,0.12289095594578886,1,0,0.115301648841767,0,1299,6,74,1,3,2,1299,67.3995788304549,credit_amount is low; duration_months is extremely low; age_years is extremely high; installment_rate_pct_income is extremely low; existing_credits is extremely high; people_liable is extremely high; predicted PD is low
175,0.40866689799141187,0.7455345285588343,0.0717992674239894,1,1,0.4718941425645313,1,7485,30,53,4,1,1,7485,1589.4574456929827,credit_amount is high; duration_months is high; age_years is high; installment_rate_pct_income is extremely high; existing_credits is extremely low; people_liable is high
972,0.4085137407169904,0.729986112369806,0.08704136906417476,1,1,0.9778417975816768,0,1193,24,29,1,2,1,1193,524.9543690317232,credit_amount is low; duration_months is high; installment_rate_pct_income is extremely low; existing_credits is extremely high; people_liable is high; predicted PD is high
333,0.40083179593211415,0.7676347691662573,0.03402882269797097,1,1,0.5673381315155054,1,11590,48,24,2,2,1,11590,2958.9520249191182,credit_amount is extremely high; duration_months is extremely high; age_years is low; installment_rate_pct_income is low; existing_credits is extremely high; people_liable is high
438,0.39407487354230575,0.7152462712800849,0.07290347580452666,1,0,0.7455027858551267,1,3394,42,65,4,2,1,3394,1138.6064048365351,duration_months is high; age_years is extremely high; installment_rate_pct_income is extremely high; existing_credits is extremely high; people_liable is high; predicted PD is high
721,0.393105179372529,0.6793942185276035,0.10681614021745439,1,1,0.9042028276768618,0,433,6,24,4,1,2,433,176.18392097283652,credit_amount is extremely low; duration_months is extremely low; age_years is low; installment_rate_pct_income is extremely high; existing_credits is extremely low; people_liable is extremely high; predicted PD is high
808,0.3906785725364814,0.752877020427346,0.028480124645616778,1,0,0.6951934221366235,1,9283,42,55,1,1,1,9283,2904.0662419624246,credit_amount is extremely high; duration_months is high; age_years is high; installment_rate_pct_income is extremely low; existing_credits is extremely low; people_liable is high; predicted PD is high
429,0.3883347991272975,0.702633095333087,0.07403650292150804,1,1,0.8587935172431991,0,1190,18,55,2,3,2,1190,459.8839284837331,credit_amount is low; age_years is high; installment_rate_pct_income is low; existing_credits is extremely high; people_liable is extremely high; predicted PD is high
