,predicted_pd,actual_default,risk_band,risk_cluster,ensemble_anomaly_score,ensemble_anomaly_flag,credit_amount,duration_months,age_years,ead_proxy,expected_loss_proxy
95,0.9892572973800672,1,high_risk,1,0.43126432815566,1,15945,54,58,15945,7098.168423026328
818,0.956704372959367,0,high_risk,1,0.4430918183433711,1,15857,36,43,15857,6826.7075589075075
917,0.9984588809662728,1,high_risk,1,0.8795464993119582,1,14896,6,68,14896,6692.869570893119
374,0.9752316838210672,1,high_risk,1,0.5432228811990663,1,14782,60,60,14782,6487.143637609356
236,0.9573406023637676,1,high_risk,1,0.8353137290819848,1,14555,6,23,14555,6270.341610332086
378,0.9704079079930265,1,high_risk,1,0.3503685467545744,1,14318,36,57,14318,6252.435191989868
714,0.9710686622248398,1,high_risk,1,0.3063131454492473,0,14027,60,27,14027,6129.531056262523
63,0.883606584521556,1,high_risk,1,0.283905720317511,0,14421,48,25,14421,5734.120749923412
887,0.7975781727951698,1,high_risk,1,0.2406693534060276,0,15672,48,23,15672,5624.840305820657
915,0.6485418286705978,1,high_risk,1,0.4656113813907517,1,18424,48,32,18424,5376.930593142192
274,0.9701695084925928,1,high_risk,1,0.3018992139702166,0,11998,30,34,11998,5238.042193302358
832,0.9459080258231573,1,high_risk,1,0.3011899095240585,0,11816,45,29,11816,5029.582154906892
272,0.9096050836507628,0,high_risk,1,0.4988177370808134,1,12169,48,36,12169,4981.042918325759
18,0.858046330217802,1,high_risk,1,0.350273449232922,1,12579,24,44,12579,4857.014154514379
87,0.8281422752589556,1,high_risk,1,0.3481886219523288,1,12612,36,47,12612,4700.038669004677
381,0.8046415225008836,1,high_risk,1,0.3492516317853807,1,12976,18,38,12976,4698.46277818716
395,0.8656242364405557,0,high_risk,1,0.3015727169979877,0,11760,39,32,11760,4580.883459243421
431,0.8706716517383899,1,high_risk,1,0.3354304995547118,0,11328,24,29,11328,4438.335811901617
953,0.8819441299064444,1,high_risk,1,0.2328225180747455,0,10974,36,26,10974,4355.304696716995
615,0.7725447475381784,0,high_risk,1,0.3817903401741838,1,12204,48,48,12204,4242.661244530168
