,actual_default,risk_band,risk_cluster,ensemble_anomaly_flag,credit_amount,duration_months,age_years,base_pd,severe_pd,base_expected_loss,severe_expected_loss
915,1,high_risk,1,1,18424,48,32,0.6485418286705978,1.0,5376.930593142192,12574.380000000001
95,1,high_risk,1,1,15945,54,58,0.9892572973800672,1.0,7098.168423026327,10882.4625
818,0,high_risk,1,1,15857,36,43,0.956704372959367,1.0,6826.7075589075075,10822.402500000002
887,1,high_risk,1,0,15672,48,23,0.7975781727951698,1.0,5624.840305820657,10696.140000000001
917,1,high_risk,1,1,14896,6,68,0.9984588809662728,1.0,6692.869570893119,10166.52
374,1,high_risk,1,1,14782,60,60,0.9752316838210672,1.0,6487.143637609357,10088.715
236,1,high_risk,1,1,14555,6,23,0.9573406023637676,1.0,6270.341610332087,9933.7875
63,1,high_risk,1,0,14421,48,25,0.883606584521556,1.0,5734.120749923412,9842.3325
378,1,high_risk,1,1,14318,36,57,0.9704079079930265,1.0,6252.435191989869,9772.035000000002
744,0,elevated_risk,1,1,14179,39,30,0.5688847415885204,1.0,3629.7975379426343,9677.167500000001
714,1,high_risk,1,0,14027,60,27,0.9710686622248398,1.0,6129.531056262523,9573.4275
637,0,elevated_risk,1,0,15653,60,21,0.4937639995474593,0.895334199298562,3477.9995482123713,9565.009696255918
373,0,elevated_risk,1,1,13756,60,63,0.5598974383760905,1.0,3465.8771230356756,9388.470000000001
381,1,high_risk,1,1,12976,18,38,0.8046415225008836,1.0,4698.46277818716,8856.12
87,1,high_risk,1,1,12612,36,47,0.8281422752589556,1.0,4700.038669004677,8607.69
18,1,high_risk,1,1,12579,24,44,0.858046330217802,1.0,4857.014154514379,8585.167500000001
615,0,high_risk,1,1,12204,48,48,0.7725447475381784,1.0,4242.661244530168,8329.230000000001
272,0,high_risk,1,1,12169,48,36,0.9096050836507628,1.0,4981.042918325759,8305.3425
274,1,high_risk,1,0,11998,30,34,0.9701695084925928,1.0,5238.042193302358,8188.635
105,1,elevated_risk,1,1,11938,24,39,0.5388935953948721,1.0,2894.9902838207927,8147.685
832,1,high_risk,1,0,11816,45,29,0.9459080258231573,1.0,5029.582154906892,8064.420000000001
395,0,high_risk,1,0,11760,39,32,0.8656242364405557,1.0,4580.883459243421,8026.200000000001
333,1,elevated_risk,1,1,11590,48,24,0.5673381315155054,1.0,2958.9520249191182,7910.175
736,1,high_risk,1,0,11560,24,23,0.7381487577666561,1.0,3839.8498379021453,7889.7
763,1,elevated_risk,1,1,12680,21,30,0.4619536292198084,0.8960281252907031,2635.9074083282267,7754.3169990782735
